type,value
variable 1,100
variable 1,100
variable 1,100
variable 1,100
variable 1,100
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,125
variable 1,150
variable 1,150
variable 1,150
variable 1,150
variable 1,150
variable 2,140
variable 2,140
variable 2,140
variable 2,140
variable 2,140
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,165
variable 2,205
variable 2,205
variable 2,205
variable 2,205
variable 2,205